name,param:col,param:device,param:group,param:predicate,param:return_mask,param:scale,param:tensor_cls,param:torch_compile,col,op,pred,val,tuple_count,query_result_size,tuple_element_size_bytes,total_size_bytes,stage,error,min,max,mean,stddev,median,iqr,outliers,ops,rounds,iterations
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[40-l_shipmode-eq-cuda-CPlainEncoding-mask-eager],l_shipmode,cuda,,eq,True,40,CPlainEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,240012290,240012290,7,1680086030,,,0.010322357062250376,0.010416015051305294,0.010332072660154136,1.056666602782658e-05,0.01033046212978661,5.0747767090797424e-06,5;6,96.78600150156919,97,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[40-l_shipmode-eq-cuda-CPlainEncoding-mask-compile],l_shipmode,cuda,,eq,True,40,CPlainEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,240012290,240012290,7,1680086030,,,0.010343768168240786,0.010400715982541442,0.01035114210435026,6.085896740510135e-06,0.010350219905376434,4.5013148337602615e-06,8;4,96.60769699797004,97,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[20-l_shipmode-eq-cuda-CPlainEncoding-index-eager],l_shipmode,cuda,,eq,False,20,CPlainEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,119994608,17143701,7,839962256,,,0.010527997044846416,0.012323524104431272,0.01060349373195398,0.00018063612801141684,0.010582775459624827,4.424352664500475e-05,1;2,94.30853879664839,96,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[20-l_shipmode-eq-cuda-CPlainEncoding-index-compile],l_shipmode,cuda,,eq,False,20,CPlainEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,119994608,17143701,7,839962256,,,0.010555087821558118,0.012421881081536412,0.010630438667967132,0.0001893656920732733,0.010606165044009686,5.076016532257199e-05,1;3,94.06949527053064,95,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[100-l_shipmode-eq-cuda-PlainEncoding-index-compile],l_shipmode,cuda,,eq,False,100,PlainEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,600037902,85719689,7,4200265314,,,0.011063332902267575,0.011254035169258714,0.011128395030807172,3.693861327245924e-05,0.011120912153273821,4.165666177868843e-05,26;4,89.860217689223,91,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[110-l_shipmode-eq-cuda-PlainEncoding-index-compile],l_shipmode,cuda,,eq,False,110,PlainEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,660030653,94293760,7,4620214571,,,0.012164070969447494,0.012336969841271639,0.0122229426065687,4.008948259728248e-05,0.012215995462611318,5.452311597764492e-05,28;1,81.81335969479171,82,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[50-l_shipmode-eq-cuda-CPlainEncoding-mask-eager],l_shipmode,cuda,,eq,True,50,CPlainEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,300005811,300005811,7,2100040677,,,0.012885811040177941,0.012913503916934133,0.012895017647399353,5.073894008485639e-06,0.012893716106191278,5.841022357344627e-06,16;3,77.5493316367565,78,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[50-l_shipmode-eq-cuda-CPlainEncoding-mask-compile],l_shipmode,cuda,,eq,True,50,CPlainEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,300005811,300005811,7,2100040677,,,0.012911289930343628,0.012933200923725963,0.012917534463131467,3.7001884517494966e-06,0.012917456566356122,4.16790135204792e-06,19;3,77.41415382743095,78,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[120-l_shipmode-eq-cuda-PlainEncoding-index-compile],l_shipmode,cuda,,eq,False,120,PlainEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,720040849,102869975,7,5040285943,,,0.01325970096513629,0.013451364124193788,0.013344640935477065,4.279127080060478e-05,0.013337096897885203,4.870758857578039e-05,23;2,74.93644863395872,76,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[30-l_shipmode-eq-cuda-PlainEncoding-mask-eager],l_shipmode,cuda,,eq,True,30,PlainEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,179998372,179998372,7,1259988604,,,0.01329291402362287,0.013314283918589354,0.01329687596788924,2.9050987494246544e-06,0.013296028948388994,2.0238803699612617e-06,9;5,75.20563494875864,76,1
